support_id,job_id,item,option_index,option_code,option_label,probability
1,pew_work_family_geometry2_001,hobbies,0,1,Men and women are basically similar,0.78
1,pew_work_family_geometry2_001,hobbies,1,2,Men and women are basically different,0.22
1,pew_work_family_geometry2_001,physical_abilities,0,1,Men and women are basically similar,0.62
1,pew_work_family_geometry2_001,physical_abilities,1,2,Men and women are basically different,0.38
1,pew_work_family_geometry2_001,parenting,0,1,Men and women are basically similar,0.68
1,pew_work_family_geometry2_001,parenting,1,2,Men and women are basically different,0.32
1,pew_work_family_geometry2_001,feelings,0,1,Men and women are basically similar,0.3
1,pew_work_family_geometry2_001,feelings,1,2,Men and women are basically different,0.7
1,pew_work_family_geometry2_001,workplace,0,1,Men and women are basically similar,0.76
1,pew_work_family_geometry2_001,workplace,1,2,Men and women are basically different,0.24
1,pew_work_family_geometry2_001,relationship_status,0,1,Married,0.88
1,pew_work_family_geometry2_001,relationship_status,1,2,Living with a partner,0.04
1,pew_work_family_geometry2_001,relationship_status,2,3,In a relationship but not living together,0.03
1,pew_work_family_geometry2_001,relationship_status,3,4,Not currently in a relationship,0.05
1,pew_work_family_geometry2_001,children_at_home,0,1,No children under 18,0.9
1,pew_work_family_geometry2_001,children_at_home,1,2,At least one child under 6,0.03
1,pew_work_family_geometry2_001,children_at_home,2,3,Only children ages 6 to 17,0.04
1,pew_work_family_geometry2_001,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.03
1,pew_work_family_geometry2_001,household_income,0,1,"Less than $50,000",0.82
1,pew_work_family_geometry2_001,household_income,1,2,"$50,000 to $99,999",0.1
1,pew_work_family_geometry2_001,household_income,2,3,"$100,000 to $149,999",0.05
1,pew_work_family_geometry2_001,household_income,3,4,"$150,000 or more",0.03
1,pew_work_family_geometry2_001,marriage_importance,0,1,Not at all important,0.03
1,pew_work_family_geometry2_001,marriage_importance,1,2,Not too important,0.05
1,pew_work_family_geometry2_001,marriage_importance,2,3,Somewhat important,0.17
1,pew_work_family_geometry2_001,marriage_importance,3,4,Very important,0.75
1,pew_work_family_geometry2_001,parenthood_importance,0,1,Not at all important,0.22
1,pew_work_family_geometry2_001,parenthood_importance,1,2,Not too important,0.52
1,pew_work_family_geometry2_001,parenthood_importance,2,3,Somewhat important,0.18
1,pew_work_family_geometry2_001,parenthood_importance,3,4,Very important,0.08
1,pew_work_family_geometry2_001,paid_work_priority,0,1,Not at all important,0.07
