support_id,job_id,weight
1,pew_work_family_detailed_001,7.366086759738094e-10
2,pew_work_family_detailed_002,3.7041781194849074e-09
3,pew_work_family_detailed_003,5.9109616484169675e-09
4,pew_work_family_detailed_004,8.179665195266605e-09
5,pew_work_family_detailed_005,3.153182921854168e-11
6,pew_work_family_detailed_006,2.107635603807339e-09
7,pew_work_family_detailed_007,5.131282323798687e-10
8,pew_work_family_detailed_008,7.500918899640067e-08
9,pew_work_family_detailed_009,2.0090301276126505e-10
10,pew_work_family_detailed_010,4.813821058504354e-09
11,pew_work_family_detailed_011,8.004634891815535e-10
12,pew_work_family_detailed_012,2.144729736430656e-09
13,pew_work_family_detailed_013,1.2909965163455734e-11
14,pew_work_family_detailed_014,1.2772804323736814e-09
15,pew_work_family_detailed_015,1.8494982116323727e-09
16,pew_work_family_detailed_016,9.233345163881294e-10
17,pew_work_family_detailed_017,6.973508329377497e-10
18,pew_work_family_detailed_018,7.768942616070794e-11
19,pew_work_family_detailed_019,1.2432099453627646e-09
20,pew_work_family_detailed_020,3.2302031197383634e-10
21,pew_work_family_detailed_021,1.278317274700165e-08
22,pew_work_family_detailed_022,3.943132504173481e-12
23,pew_work_family_detailed_023,1.294862529862764e-09
24,pew_work_family_detailed_024,3.5734881134885287e-09
25,pew_work_family_detailed_025,2.5680725396287986e-08
26,pew_work_family_detailed_026,8.659560815492668e-11
27,pew_work_family_detailed_027,6.626939487395863e-12
28,pew_work_family_detailed_028,2.5894643045170103e-11
29,pew_work_family_detailed_029,2.0015434395359427e-09
30,pew_work_family_detailed_030,6.892301731009908e-10
31,pew_work_family_detailed_031,2.6869582859160687e-10
32,pew_work_family_detailed_032,1.329327303329977e-12
33,pew_work_family_detailed_033,1.6605281175241144e-09
34,pew_work_family_detailed_034,1.7609495254597921e-09
35,pew_work_family_detailed_035,3.947711845939212e-10
36,pew_work_family_detailed_036,1.9714326072480866e-08
37,pew_work_family_detailed_037,1.887344998980209e-09
38,pew_work_family_detailed_038,1.1022825836951843e-09
39,pew_work_family_detailed_039,8.496324508479757e-15
40,pew_work_family_detailed_040,4.609909073850429e-10
