support_id,job_id,weight
1,pew_work_family_detailed_001,5.555211966295351e-06
2,pew_work_family_detailed_002,9.881113347981016e-06
3,pew_work_family_detailed_003,2.1984965311029527e-05
4,pew_work_family_detailed_004,1.7211612458149007e-05
5,pew_work_family_detailed_005,5.208797881747639e-07
6,pew_work_family_detailed_006,7.15607725720199e-06
7,pew_work_family_detailed_007,1.3500952941660367e-05
8,pew_work_family_detailed_008,0.00024406225096841648
9,pew_work_family_detailed_009,4.142351497099902e-06
10,pew_work_family_detailed_010,7.2910947927691645e-06
11,pew_work_family_detailed_011,7.195996233846099e-06
12,pew_work_family_detailed_012,6.911331861765935e-06
13,pew_work_family_detailed_013,2.8920552875084564e-07
14,pew_work_family_detailed_014,4.477507888845249e-06
15,pew_work_family_detailed_015,5.166604873990308e-06
16,pew_work_family_detailed_016,7.392032559176222e-06
17,pew_work_family_detailed_017,6.860352002736388e-06
18,pew_work_family_detailed_018,3.1180510787145774e-06
19,pew_work_family_detailed_019,6.405220654573573e-06
20,pew_work_family_detailed_020,1.6125105798205533e-05
21,pew_work_family_detailed_021,2.1772869990945395e-05
22,pew_work_family_detailed_022,1.6966288914113496e-07
23,pew_work_family_detailed_023,9.357037270675614e-06
24,pew_work_family_detailed_024,7.907048732966198e-05
25,pew_work_family_detailed_025,4.2256934436263525e-05
26,pew_work_family_detailed_026,4.070747788109009e-06
27,pew_work_family_detailed_027,2.6855991452080194e-07
28,pew_work_family_detailed_028,4.4049615564466125e-07
29,pew_work_family_detailed_029,6.339791108678343e-06
30,pew_work_family_detailed_030,1.9745989319481848e-05
31,pew_work_family_detailed_031,1.1633616688870041e-05
32,pew_work_family_detailed_032,5.935327178360967e-07
33,pew_work_family_detailed_033,5.807349453244019e-06
34,pew_work_family_detailed_034,1.1666633321337122e-05
35,pew_work_family_detailed_035,1.2012669218145193e-05
36,pew_work_family_detailed_036,3.5118838308333204e-05
37,pew_work_family_detailed_037,6.262229820159564e-06
38,pew_work_family_detailed_038,6.215435327887602e-06
39,pew_work_family_detailed_039,2.2671596965892935e-07
40,pew_work_family_detailed_040,3.927692325179106e-06
41,pew_work_family_detailed_041,3.794235302955777e-06
42,pew_work_family_detailed_042,1.3412602739489433e-05
43,pew_work_family_detailed_043,5.532102900568598e-06
44,pew_work_family_detailed_044,9.881041936080094e-06
45,pew_work_family_detailed_045,4.093790192400695e-06
46,pew_work_family_detailed_046,1.5878699055756604e-06
47,pew_work_family_detailed_047,2.4341775230689223e-05
48,pew_work_family_detailed_048,5.743928201955498e-06
49,pew_work_family_detailed_049,0.010487048269320783
50,pew_work_family_detailed_050,4.292947041030957e-06
51,pew_work_family_detailed_051,1.4480517406948186e-06
52,pew_work_family_detailed_052,4.9344287830865994e-06
53,pew_work_family_detailed_053,2.312077883657847e-06
54,pew_work_family_detailed_054,4.549893989634112e-06
55,pew_work_family_detailed_055,5.720350030726834e-06
56,pew_work_family_detailed_056,4.787798089757875e-06
57,pew_work_family_detailed_057,1.3683548848533337e-06
58,pew_work_family_detailed_058,4.1825663909098015e-07
59,pew_work_family_detailed_059,4.312055066443991e-06
60,pew_work_family_detailed_060,1.353500124177707e-05
61,pew_work_family_detailed_061,6.4225504157136595e-06
62,pew_work_family_detailed_062,0.014234491015873667
63,pew_work_family_detailed_063,8.146996890980432e-05
64,pew_work_family_detailed_064,2.3586268415919107e-05
65,pew_work_family_detailed_065,0.05667789473007773
66,pew_work_family_detailed_066,4.926215342765602e-06
67,pew_work_family_detailed_067,1.7575167949301205e-05
68,pew_work_family_detailed_068,8.037691325715645e-06
69,pew_work_family_detailed_069,4.781758580823903e-07
70,pew_work_family_detailed_070,2.693067557845166e-07
71,pew_work_family_detailed_071,7.652286515354083e-06
72,pew_work_family_detailed_072,4.310880652354952e-05
73,pew_work_family_detailed_073,3.712619473882581e-05
74,pew_work_family_detailed_074,3.8626761613004685e-06
75,pew_work_family_detailed_075,1.0933726543059706e-06
76,pew_work_family_detailed_076,1.5868112065602956e-07
77,pew_work_family_detailed_077,6.885095547759839e-06
78,pew_work_family_detailed_078,1.0956526713814656e-06
79,pew_work_family_detailed_079,1.9900012454047334e-05
80,pew_work_family_detailed_080,0.0021045685515442736
81,pew_work_family_detailed_081,5.454567500529521e-06
