support_id,job_id,weight
1,trust_coverage_n12_001,0.18515284366019427
2,trust_coverage_n12_002,1.2906145415961277e-06
3,trust_coverage_n12_003,0.00011146926988016654
4,trust_coverage_n12_004,0.0439154507044305
5,trust_coverage_n12_005,0.31385552191777427
6,trust_coverage_n12_006,0.030869584320868677
7,trust_coverage_n12_007,0.23861268614652426
8,trust_coverage_n12_008,0.08894513420466345
9,trust_coverage_n12_009,2.4240081401212353e-06
10,trust_coverage_n12_010,0.003276883521728988
11,trust_coverage_n12_011,4.270936791256805e-07
12,trust_coverage_n12_012,0.0952562845375745
