support_id,job_id,weight
1,teen_social_life_target_blueprints_001,1.3023089923973136e-09
2,teen_social_life_target_blueprints_002,4.0702529463900244e-11
3,teen_social_life_target_blueprints_003,0.04078069213575556
4,teen_social_life_target_blueprints_004,0.07725381534964798
5,teen_social_life_target_blueprints_005,0.0010252984584849616
6,teen_social_life_target_blueprints_006,2.6382786581129215e-08
7,teen_social_life_target_blueprints_007,1.4222137560042264e-07
8,teen_social_life_target_blueprints_008,1.5291743428633664e-08
9,teen_social_life_target_blueprints_009,0.0005107201115726066
10,teen_social_life_target_blueprints_010,6.789310102097772e-10
11,teen_social_life_target_blueprints_011,9.108932223567164e-09
12,teen_social_life_target_blueprints_012,4.790338163161649e-09
13,teen_social_life_target_blueprints_013,8.427055492544435e-10
14,teen_social_life_target_blueprints_014,4.615031752306543e-09
15,teen_social_life_target_blueprints_015,1.3580694511529664e-09
16,teen_social_life_target_blueprints_016,0.005487991024250729
17,teen_social_life_target_blueprints_017,8.600110807212132e-10
18,teen_social_life_target_blueprints_018,1.9720303205082943e-09
19,teen_social_life_target_blueprints_019,6.598467054882584e-09
20,teen_social_life_target_blueprints_020,3.9016058079277614e-08
21,teen_social_life_target_blueprints_021,2.4326907405008576e-08
22,teen_social_life_target_blueprints_022,0.2188476897794431
23,teen_social_life_target_blueprints_023,4.628802681480802e-11
24,teen_social_life_target_blueprints_024,1.8496991985341432e-09
25,teen_social_life_target_blueprints_025,0.170149637890458
26,teen_social_life_target_blueprints_026,3.6483209419421055e-11
27,teen_social_life_target_blueprints_027,3.824463250889412e-07
28,teen_social_life_target_blueprints_028,2.818497506373605e-09
29,teen_social_life_target_blueprints_029,2.24425641250284e-09
30,teen_social_life_target_blueprints_030,0.063741004773855
31,teen_social_life_target_blueprints_031,2.2294054922189345e-08
32,teen_social_life_target_blueprints_032,1.3905722488918934e-08
33,teen_social_life_target_blueprints_033,0.0554668842315855
34,teen_social_life_target_blueprints_034,2.01936365374776e-09
35,teen_social_life_target_blueprints_035,5.35749824217917e-09
36,teen_social_life_target_blueprints_036,3.559655218834112e-09
37,teen_social_life_target_blueprints_037,3.4466671247105695e-09
38,teen_social_life_target_blueprints_038,4.195989746086788e-09
39,teen_social_life_target_blueprints_039,4.77594850044644e-06
40,teen_social_life_target_blueprints_040,1.630120336979988e-08
41,teen_social_life_target_blueprints_041,7.417392288973753e-09
42,teen_social_life_target_blueprints_042,0.06128793123736139
43,teen_social_life_target_blueprints_043,2.7485500667407054e-09
44,teen_social_life_target_blueprints_044,6.176752837764304e-08
45,teen_social_life_target_blueprints_045,8.043859063856904e-09
46,teen_social_life_target_blueprints_046,0.005413253918224454
47,teen_social_life_target_blueprints_047,8.179654023592956e-10
48,teen_social_life_target_blueprints_048,3.67078833271635e-09
49,teen_social_life_target_blueprints_049,4.391900130181298e-09
50,teen_social_life_target_blueprints_050,1.091423563465062e-06
51,teen_social_life_target_blueprints_051,5.988254810186374e-12
52,teen_social_life_target_blueprints_052,6.994275942215769e-10
53,teen_social_life_target_blueprints_053,5.993791670750489e-09
54,teen_social_life_target_blueprints_054,6.563995933211792e-08
55,teen_social_life_target_blueprints_055,8.275711195383382e-08
56,teen_social_life_target_blueprints_056,0.04700621645668977
57,teen_social_life_target_blueprints_057,1.5508593888126033e-09
58,teen_social_life_target_blueprints_058,5.568876108081917e-09
59,teen_social_life_target_blueprints_059,6.724280614131131e-08
60,teen_social_life_target_blueprints_060,5.9073000391830775e-09
61,teen_social_life_target_blueprints_061,2.990222100895493e-08
62,teen_social_life_target_blueprints_062,3.709265191165041e-09
63,teen_social_life_target_blueprints_063,5.101754380872472e-08
64,teen_social_life_target_blueprints_064,0.0009539339922011422
65,teen_social_life_target_blueprints_065,1.1212988222773581e-08
66,teen_social_life_target_blueprints_066,3.703015345639117e-08
67,teen_social_life_target_blueprints_067,4.769409568066707e-09
68,teen_social_life_target_blueprints_068,1.1754553807167533e-08
69,teen_social_life_target_blueprints_069,5.788995851272871e-09
70,teen_social_life_target_blueprints_070,2.730182575110675e-09
71,teen_social_life_target_blueprints_071,1.8482740367673725e-09
72,teen_social_life_target_blueprints_072,3.1537634184229185e-09
73,teen_social_life_target_blueprints_073,1.3159379511057904e-09
74,teen_social_life_target_blueprints_074,2.8290602644354376e-09
75,teen_social_life_target_blueprints_075,1.7438573430974305e-09
76,teen_social_life_target_blueprints_076,1.8724688838134556e-08
77,teen_social_life_target_blueprints_077,1.2227085302791438e-09
78,teen_social_life_target_blueprints_078,5.727798750699559e-09
79,teen_social_life_target_blueprints_079,9.67372758792182e-09
80,teen_social_life_target_blueprints_080,1.4156088852018734e-09
81,teen_social_life_target_blueprints_081,0.08994875938567633
82,teen_social_life_target_blueprints_082,1.8599347591143362e-08
83,teen_social_life_target_blueprints_083,6.516936631695052e-10
84,teen_social_life_target_blueprints_084,9.95462267341127e-10
85,teen_social_life_target_blueprints_085,6.7366773834942875e-09
86,teen_social_life_target_blueprints_086,1.0811295342014224e-08
87,teen_social_life_target_blueprints_087,2.4892870846853607e-09
88,teen_social_life_target_blueprints_088,6.790832705541179e-09
89,teen_social_life_target_blueprints_089,9.405606485731296e-08
90,teen_social_life_target_blueprints_090,4.835164038441965e-09
91,teen_social_life_target_blueprints_091,4.671634564485787e-08
92,teen_social_life_target_blueprints_092,6.215429484501911e-09
93,teen_social_life_target_blueprints_093,1.0046201540743573e-08
94,teen_social_life_target_blueprints_094,1.0742302577051955e-08
95,teen_social_life_target_blueprints_095,2.5871920047287615e-09
96,teen_social_life_target_blueprints_096,1.4877085888976712e-08
97,teen_social_life_target_blueprints_097,4.8840857719227886e-09
98,teen_social_life_target_blueprints_098,0.16203776980504755
99,teen_social_life_target_blueprints_099,1.8050551218466736e-09
100,teen_social_life_target_blueprints_100,7.04472862468615e-09
101,teen_social_life_target_blueprints_101,3.649215908826267e-09
102,teen_social_life_target_blueprints_102,1.293776081963005e-08
103,teen_social_life_target_blueprints_103,1.742903131013967e-09
104,teen_social_life_target_blueprints_104,1.390509454276751e-07
105,teen_social_life_target_blueprints_105,2.62150821562125e-10
106,teen_social_life_target_blueprints_106,2.8520336981023357e-08
107,teen_social_life_target_blueprints_107,3.296908896491638e-08
108,teen_social_life_target_blueprints_108,5.65533677758666e-09
109,teen_social_life_target_blueprints_109,6.0435757740958695e-09
110,teen_social_life_target_blueprints_110,2.2967294225731106e-07
111,teen_social_life_target_blueprints_111,6.187932795779455e-10
112,teen_social_life_target_blueprints_112,3.1698724277271474e-07
113,teen_social_life_target_blueprints_113,7.982753395178004e-05
114,teen_social_life_target_blueprints_114,4.7387053752016396e-09
115,teen_social_life_target_blueprints_115,3.5694585322639463e-09
116,teen_social_life_target_blueprints_116,1.0407072464592694e-08
117,teen_social_life_target_blueprints_117,1.8952211993780714e-09
118,teen_social_life_target_blueprints_118,3.2376596469885452e-09
119,teen_social_life_target_blueprints_119,1.723070359349573e-09
120,teen_social_life_target_blueprints_120,3.3097606971331936e-09
121,teen_social_life_target_blueprints_121,1.043938766398919e-08
122,teen_social_life_target_blueprints_122,1.2624215233524256e-07
123,teen_social_life_target_blueprints_123,9.029932853690569e-09
124,teen_social_life_target_blueprints_124,1.7773145059714341e-07
125,teen_social_life_target_blueprints_125,1.4143688686761308e-08
126,teen_social_life_target_blueprints_126,1.7348754467244917e-09
127,teen_social_life_target_blueprints_127,2.3028169174709193e-09
128,teen_social_life_target_blueprints_128,3.732098606212157e-08
